Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
0004.HK,WHARF HOLDINGS,九龙仓集团,2026-09-16,2026-09-15,-56.74,24609573,56886825,19.23,2.61,1279749,3035583,58767404099
1672.HK,ASCLETIS-B,歌礼制药－Ｂ,2026-09-16,2026-09-15,-56.47,17386400,39945259,8.24,-7.83,2110000,4468150,8668354882
0293.HK,CATHAY PAC AIR,国泰航空,2026-09-16,2026-09-15,56.42,240411005,153694221,13.95,0.14,17233764,11033325,84831734970
2382.HK,SUNNY OPTICAL,舜宇光学科技,2026-09-16,2026-09-15,-56.35,293822872,673162851,68.5,2.01,4289385,10024763,73580973800
1929.HK,CHOW TAI FOOK,周大福,2026-09-16,2026-09-15,-56.24,141587562,323543566,11.29,1.71,12540971,29148068,111390878871
1988.HK,MINSHENG BANK,民生银行,2026-09-16,2026-09-15,-56.13,74936686,170831625,3.585,0.14,20902841,47718332,156959971999
0552.HK,CHINACOMSERVICE,中国通信服务,2026-09-16,2026-09-15,-56.12,23073059,52584841,4.07,0.12,5669056,12936000,28188896076
9637.HK,ALEBUND-B,礼邦医药－Ｂ,2026-09-16,2026-09-15,-55.61,28579789,64378587,24.12,2.29,1184900,2730220,8402576900
0956.HK,CHINA SUNTIEN,新天绿色能源,2026-09-16,2026-09-15,-54.93,15951780,35393979,3.315,-0.75,4812000,10597000,14897918794
2689.HK,ND PAPER,玖龙纸业,2026-09-16,2026-09-15,54.28,68427242,44352932,6.09,-1.06,11236000,7206000,28575625454
0728.HK,CHINA TELECOM,中国电信,2026-09-16,2026-09-15,-54.28,187557430,410188729,4.525,0.67,41449155,91254447,414069811339
3306.HK,JNBY,江南布衣,2026-09-16,2026-09-15,-54.28,57018000,124712284,21.5,-1.29,2652000,5726000,11259292000
2465.HK,LOPAL TECH,龙蟠科技,2026-09-16,2026-09-15,54.18,29079200,18860880,8.92,1.02,3260000,2136000,7056718261
0762.HK,CHINA UNICOM,中国联通,2026-09-16,2026-09-15,-54.03,109794029,238854518,5.78,-0.52,18995506,41110933,176856446419
0317.HK,COMEC,中船防务,2026-09-16,2026-09-15,-53.46,32492208,69813423,14.32,-2.05,2269009,4775200,20241410901
